newsId,title,summary,link
6094816,瞞天過海！五名加州男假扮FBI 竊走數百部iPhone,美國司法部於 8 月 5 日宣布，五名來自舊金山灣區的男子因搶劫一家經銷蘋果 iPhone 的商店而被起訴。,https://m.cnyes.com/new/id/6094816
6094910,美國政府質疑mRNA安全性 終止22項聯邦疫苗合約,美國總統川普政府周二（5 日）宣布將終止 22 項 mRNA 疫苗聯邦合約，對這項曾被歸功協助終結 COVID-19（2019 冠狀病毒疾病）疫情、拯救數百萬人性命的技術提出安全性疑慮。,https://m.cnyes.com/new/id/6094910
6094846,蘋果加碼美國製造獲川普點讚 台積電等供應商盤後上漲,,https://m.cnyes.com/new/id/6094846
6094715,印媒放風：莫迪將於8/31訪中 7年來首次,據印度新德里電視台、《印度斯坦時報》等印媒周三（6 日）報導，印度總理莫迪將於 8 月 31 日至 9 月 1 日訪問中國，出席上海合作組織天津峰會，是莫迪時隔 7 年多以來首次訪中。,https://m.cnyes.com/new/id/6094715
6094832,美超微財報後大跌18%還能抱？分析師看法分歧,美超微電腦 (Super Micro Computer)(SMCI-US) 周三 (6 日) 股價大跌逾 18%，該公司日前公布第四財季財報未達市場預期，導致股價重挫，分析師對後市看法分歧。,https://m.cnyes.com/new/id/6094832
6094831,美股重點新聞摘要2025年8月7日,美股重點新聞摘要 2025 年 8 月 7 日,https://m.cnyes.com/new/id/6094831
6094702,中國車廠「去美化」加速！地平線等10家本土業者加速自研晶片 輝達霸主地位受挑戰​,,https://m.cnyes.com/new/id/6094702
6094912,營收速報 - 2025年8月7日台股大型公司7月營收一覽（新增15家）,7月台股營收公布，2025年8月針對大型公司前一日公布15家營收。截至目前7月營收公布共計25家，其中營收年增大於+25％有3家，年增小於-20％有4家。| Anue鉅亨- 台股營收,https://m.cnyes.com/new/id/6094912
6085958,【Joe’s華爾街脈動】半導體新關稅威脅浮現，引發全產業波動,,https://m.cnyes.com/new/id/6085958
6094814,巴隆：對印關稅暗藏戰略棋局 川普出手意在「俄中」,《巴隆周刊》報導，美國總統川普近日對印度加徵 25% 新關稅，理由是該國持續進口俄羅斯石油。此舉凸顯美國在貿易談判中日益模糊的地緣政治與經濟策略界線，並引發對美印貿易關係的緊張升溫。,https://m.cnyes.com/new/id/6094814
6094879,川普宣布100%晶片關稅 在美國設廠的蘋果等企業可享零關稅,,https://m.cnyes.com/new/id/6094879
6094850,不繳扣船！美國對中國船舶徵收靠港費 平均每集裝箱350美元 未來3年再逐步調漲,《勞氏日報》8 月 5 日報導，美國海關與邊境保護局（CBP）被指定為執行和徵收針對中國船舶港口費的代理機構。未繳費的船隻將禁止進行貨物裝卸，或扣留離港許可，直到確認付款為止。,https://m.cnyes.com/new/id/6094850
6094864,鉅亨速報 - Factset 最新調查：Uber Technologies IncUBER-US的目標價調升至103元，幅度約3%,FactSet 最新調查：Uber Technologies IncUBER-US目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、標普、即時新聞資訊,https://m.cnyes.com/new/id/6094864
6094840,〈貴金屬盤後〉觀望川普Fed人事布局 金價遭逢獲利了結賣壓 ,,https://m.cnyes.com/new/id/6094840
6094834,AMD重挫6% 晶片股這波財報季到底怎麼了？,儘管財測樂觀、人工智慧 (AI) 晶片前景強勁，超微半導體 (AMD-US) 股價仍重挫，周三 (6 日) 繼續大跌逾 6%，成為這波晶片股災難中的最新受害者。在目前的市場氛圍中，即便表現穩健，也不再足夠。,https://m.cnyes.com/new/id/6094834
6094818,美10年期公債標售失利 美債殖利率迅速攀升,美國財政部於週三 (6 日) 進行 420 億美元的 10 年期指標公債再度發行，結果不如預期，市場反應冷淡，導致美債殖利率上揚、需求疲弱，成為近月來表現最差的一次標售。,https://m.cnyes.com/new/id/6094818
6094731,〈能源盤後〉美俄談判引發制裁不確定性 原油跌至8周低點,,https://m.cnyes.com/new/id/6094731
6094712,秋季大秀快來了！蘋果硬體大革新 iPhone 17 Air成焦點  AirPods Pro 3、SE 3有望都升級​,,https://m.cnyes.com/new/id/6094712
6094813,〈美股盤後〉蘋果加碼投資美國千億美元 三大指數集體收紅,美國對等關稅即將上路，投資人亦持續關注財報季，同時蘋果加碼在美投資消息傳出後，美股主指週三 (6 日) 集體收紅。,https://m.cnyes.com/new/id/6094813
6094851,川普宣布對進口晶片課徵100%關稅 最快下週實施,美國總統川普週三 (6 日) 表示，他將對進口的半導體與晶片課徵 100% 關稅，但不包括那些「在美國境內設廠」的企業。,https://m.cnyes.com/new/id/6094851
6094830,〈紐約匯市〉美元下跌 市場押注Fed進一步降息,美元周三 (6 日) 下跌，歐元則觸及一周高點，因交易員押注美國聯準會 (Fed) 今年可能降息次數將超出先前預期，此前公布的 7 月就業數據弱於市場預期。,https://m.cnyes.com/new/id/6094830
6094833,Fed官員戴莉：未來幾個月內可能需要降息,舊金山聯準銀行總裁瑪戴莉 (Mary Daly) 周三 (6 日) 表示，鑑於就業市場放緩，以及她認為關稅對通膨僅構成短期威脅，她認為美國聯準會 (Fed) 不久後將需要降息。,https://m.cnyes.com/new/id/6094833
6094819,川普最快下週與普丁會晤 擬促成俄烏三方談判,《紐約時報》週三 (6 日) 引述知情人士報導，美國總統川普計劃最快於下週與俄羅斯總統普丁 (Vladimir Putin) 舉行面對面會談，並籌備隨後與烏克蘭總統澤倫斯基 (Volodymyr Zelenskiy) 進行三方,https://m.cnyes.com/new/id/6094819
6094817,關稅大棒打來 川普與莫迪關係降至冰點,美國總統川普 6 日再度揮下關稅大棒，針對印度進口商品總計課徵高達 50% 的懲罰性關稅，理由是印度持續自俄羅斯進口原油。此舉引發印度強烈反彈，雙邊關係驟降至歷來低點，外交氛圍轉為冰冷。,https://m.cnyes.com/new/id/6094817
6094798,〈台股盤前要聞〉台幣險守30元、台積電技術外洩 國安法上鍘刀、華邦電看好DDR4漲到明年,台股盤前要聞,https://m.cnyes.com/new/id/6094798
6094822,在美投資再加碼千億美元 蘋果飆超5% 喜迎近三個月最佳日,"蘋果 (AAPL-US) 股價週三 (6 日) 勁揚超 5%，主因是市場傳出該公司與總統川普即將共同宣布一項 1,000 億美元的投資計畫，擴大其在美國本土的製造規模。這將是繼蘋果先前公布 5,000 億美元美國製造投資後的最新進展。",https://m.cnyes.com/new/id/6094822
6094730,【袁志峰專欄】港股短線上落市，成交漸縮,"今日推介 - 中石化 (386, $4.33), 目標價 $4.75, 止損價 $4.10",https://m.cnyes.com/new/id/6094730
6094704,DRAM價格暴漲2倍！中國長鑫轉攻高階產品引發缺貨潮,根據《日經中文網》報導，記憶體 DRAM 價格狂飆！用於電腦和家電的主流產品 6 月大宗交易價格一個月內翻倍，主因中國廠商轉攻高階產品，市場擔心舊規格將逐步停產。,https://m.cnyes.com/new/id/6094704
6094815,川普對等關稅8月7日生效 對台灣課稅20%即將上路,美國總統川普簽署的「對等關稅」將於美東時間 2025 年 8 月 7 日凌晨 0 點 01 分正式生效，亦即台灣時間 8 月 7 日中午 12 點 01 分起同步實施，涵蓋全球多國商品，稅率介於 10% 至 41% 之間，整體措施將對國際貿易關係造成顯著衝擊。,https://m.cnyes.com/new/id/6094815
6094812,美就業數據急速惡化 Fed官員憂經濟轉折點到來,根據《彭博》周三 (6 日) 報導，聯準會理事庫克（Lisa Cook）表示，7 月非農就業報告「令人擾憂」，可能預示美國經濟即將迎來轉折點。,https://m.cnyes.com/new/id/6094812
6094671,AI重塑職場環境 專家憂大學生「心理創傷」超越失業,據《商業內幕》周三 (6 日) 報導，喬治梅森大學經濟學教授 Tyler Cowen 示警，大專院校未能讓學生為 AI 轉型的就業市場做好準備，正在培養一代「完全沒準備好面對職場要求」，造成的後果可能不只是經濟層面，更包括心理創傷。,https://m.cnyes.com/new/id/6094671
6094775,瑞士總統訪美無功而返 39%高關稅恐如期生效,根據《彭博》周三 (6 日) 報導，瑞士總統凱勒蘇特 (Karin Keller-Sutter) 此行赴美未能爭取下調美國對瑞士的 39% 關稅，預料將在未取得成果下啟程返國。知情人士指出，由凱勒蘇特率領的代表團曾向美方提出新方案，但,https://m.cnyes.com/new/id/6094775
6094741,亞洲油品需求強！沙國連續調漲對亞售價,據《彭博》周三 (6 日) 報導，沙烏地阿拉伯連續第二個月調漲對亞洲市場的原油價格，在 OPEC + 持續增產的情況下，仍對石油需求展現信心。,https://m.cnyes.com/new/id/6094741
6094781,歐盟汽車降稅要再等！傳川普簽署時程延後 美歐仍持續磋商,《路透》周三 (6 日) 援引知情人士消息報導，歐盟可能還需再等幾天，美國總統川普才會簽署下調歐盟汽車及零件進口關稅的行政命令。,https://m.cnyes.com/new/id/6094781
6094774,蘇姿丰信心喊話！需求現正向訊號 超微股價跌幅收斂,《彭博》周三 (6 日) 報導，超微 (AMD-US) 執行長蘇姿丰 (Lisa Su) 表示，公司在所有產品線的需求上皆看到「正向訊號」，並正推進重返中國市場的美國政府許可程序，試圖消除市場對中國出口限制的疑慮。,https://m.cnyes.com/new/id/6094774
6094619,〈財報〉本田汽車上季淨利腰斬 關稅與電動車損失拖累,本田汽車 (Honda Motor) 周三 (6 日) 公布截至 6 月底的 2025 會計年度第一季 (4-6 月) 財報，該季淨利年減 50%，不如市場預期，主因美國新關稅生效與電動車相關一次性損失。不過，公司也調升全年財測，指出關稅衝擊小於,https://m.cnyes.com/new/id/6094619
6094735,誰在川普的鮑爾接班人候選名單上？「更願降息」成關鍵條件,聯準會主席大位爭奪戰開打！據美國《財星》雜誌周三 (6 日) 報導，隨著聯準會主席鮑爾明年 5 月任期屆滿，川普已開始縮小接班人選名單，沃許、哈塞特、華勒等三人脫穎而出，成為熱門人選，他們都被視為更支持降息的「鴿派」人馬。,https://m.cnyes.com/new/id/6094735
6094718,逼普丁停戰！川普對印度祭重稅 擬加碼制裁俄國影子油輪,根據《彭博》周三 (6 日) 報導，美國總統川普因印度購買俄國石油而對印度加徵 25% 額外關稅，這可能只是川普政府在周五期限前打擊俄國能源收入的開端，目標是迫使俄國總統普丁結束對烏克蘭的戰爭。,https://m.cnyes.com/new/id/6094718
6094541,拜耳大裁員！1年半砍1.16萬職位 未來還會繼續,根據《金融時報》周三 (6 日) 報導，德德國醫藥化工集團拜耳 (BAYRY-US) 展開大規模重組計畫，自去年初以來已裁員逾 1.16 萬人，幅度逾 10%，執行長 Bill Anderson 表示未來 18 個月還會進一步裁員。,https://m.cnyes.com/new/id/6094541
6094725,川普火速布局！擬任命臨時Fed理事 搶先卡位主席接班,《彭博》周三 (6 日) 援引知情人士消息報導，美國總統川普的顧問正在鼓勵他提名一位臨時聯準會 (Fed) 理事，以填補即將出缺的理事席位，藉此為明年 Fed 主席換屆預作準備。,https://m.cnyes.com/new/id/6094725
6094672,美陷經濟數據信任危機 中國祭反內卷政策拚經濟,近日，美國 5、6 月非農就業數據遭大幅下修 25.8 萬人，創 1968 年來非衰退期最大修正幅度，引發大眾質疑。美國總統川普隨即解雇勞工統計局局長。同時，中國正透過「反內卷」立法和生育補貼等措施應對通縮壓力。,https://m.cnyes.com/new/id/6094672
6094703,2002年來首見！美國對台貿易逆差超越中國,據《日經中文網》周三 (6 日) 報導，美國商務部公布的貿易數據顯示，6 月美國對中國貿易逆差降至近 21 年來最低，但對越南和台灣的貿易逆差卻創下歷史新高，均超過中國，顯示美國貿易結構正發生巨大變化。,https://m.cnyes.com/new/id/6094703
6094633,聯寶7月營收創同期高 磁性元件能見度持穩6個月,聯寶 7 月營收創同期高 磁性元件能見度持穩 6 個月,https://m.cnyes.com/new/id/6094633
6094625,戰爭影響絲束出貨 材料-KY 7月營收下滑到8.02億年減43%,材料 - KY 今 (6) 日公布最新營收資訊，2025 年 7 月單月營收為 8.02 億元，月減 28.87%，年減 42.86%，主要係受到以伊戰爭，中東局勢緊張，導致許多中東地區客戶的絲束延後發貨及泰柬邊境軍事衝突影響。,https://m.cnyes.com/new/id/6094625
6094620,世豐7月營收年減17% 美洲客戶短期採購趨於保守,世豐 7 月營收年減 17% 美洲客戶短期採購趨於保守,https://m.cnyes.com/new/id/6094620
6094637,經長傾聽紡織業心聲：和中國比20%關稅相對影響小 但最擔憂「3件事」,經濟部長郭智輝於今（ 6） 日下午前往紡織產業綜合研究所，親自主持紡織業界座談會，與化纖、織布、成衣等產業代表座談，聚焦關稅變局、匯率升值及 AI 應用等議題，廣納意見，盤點政策協助重點，業者普遍認為美國對我國課暫時性關稅 2,https://m.cnyes.com/new/id/6094637
6094623,8/7非談判截止日！政院：仍持續與美爭取232條款優惠 對內「移緩濟急」支持產業,美國將於 8 月 7 日起依據 7 月 31 日所公布之行政命令，開始對各國實施對等關稅新稅率，臺灣輸美商品將先適用 20% 的「暫時性稅率」。行政院發言人李慧芝表示，經貿工作小組先前已對外說明，台美尚未完成協議，美方先對我國公布 20% 的「,https://m.cnyes.com/new/id/6094623
6094697,川普重拳！白宮宣布對印度課50%關稅 美印貿易緊張升溫,美國白宮周三 (6 日) 宣布，針對印度進口商品再加徵 25% 關稅，使總稅率翻倍至 50%，理由是印度持續直接或間接進口俄羅斯石油。此舉加劇美印貿易緊張，也顯示川普政府加強對購買俄油國家的經濟施壓。,https://m.cnyes.com/new/id/6094697
6094668,聯準會官員：經濟放緩下 近期也許適合降息,據《彭博》周三報導，明尼亞波利斯聯準銀行總裁卡什卡里 (Neel Kashkari) 說，隨著美國經濟放緩，近期可能適合降息，他預期年底前仍會降息兩次。但他也坦言，關稅影響仍存在重大不確定性，若通膨效應持續可能降低降息次數。,https://m.cnyes.com/new/id/6094668
6094675,美印談判破局內幕曝光！官員爆料「誤判＋溝通失靈」,"根據《路透》周三 (6 日) 報導，美國與印度歷經 5 輪談判後，原先被寄望在 8 月 1 日前敲定的貿易協議宣告破裂，雙方官員披露，政治誤判、錯失訊號與分歧導致談判失敗，讓雙邊價值逾 1,900 億美元的貿易關係陷入緊張。川普總統已對印度商",https://m.cnyes.com/new/id/6094675
6094419,〈美股早盤〉主要指數漲跌互現 降息預期支撐、投資人消化財報表現,美股主要指數周三 (6 日) 平盤波動，投資人持續押注聯準會 (Fed) 降息並消化最新一波企業財報。蘋果 (AAPL-US) 股價走揚帶動市場情緒，公債殖利率在 10 年期標售前小幅波動，美元則走弱。,https://m.cnyes.com/new/id/6094419
6094540,資產管理巨頭搶進AI基建又一例！阿波羅收購資料中心業者,據《彭博》周三 (6 日) 報導，另類資產管理巨頭阿波羅資產管理公司 (APO-US) 同意收購資料中心業者 Stream Data Centers 多數股權，這是該公司首度大舉進軍數位基礎建設領域。,https://m.cnyes.com/new/id/6094540
6094624,特斯拉自駕再進一步！馬斯克：FSD升級版有望下月推出,根據《CNBC》周三 (6 日) 報導，特斯拉 (TSLA-US) 執行長馬斯克在社群平台 X 表示，公司正訓練一款全新升級版的「全自動輔助駕駛」(FSD)模型，參數規模為現行版本的 10 倍，並強化影片壓縮技術，預計最快下月末可望公開發,https://m.cnyes.com/new/id/6094624
6094634,為保iPhone免關稅？川普宣布蘋果追加1000億投資美國製造,根據《彭博》報導，美國總統川普周三（6 日）將在白宮宣布，蘋果 (AAPL-US) 承諾再投入 1000 億美元於美國國內製造業，這是這家科技巨頭為避免旗艦產品 iPhone 遭受懲罰性關稅而增加美國生產的最新動作。,https://m.cnyes.com/new/id/6094634
6094603,〈財報〉平價餐與促銷助攻！麥當勞Q2同店銷售優預期,麥當勞 (McDonald’s) 周三 (6 日) 美股盤前公布 2025 會計年度第二季 (截至 6/30) 財報，受惠於美國與國際市場需求回升，以及平價餐與流行文化聯名促銷，帶動營收及客流增加，該季全球同店銷售成長 3.8%，高於市場預期,https://m.cnyes.com/new/id/6094603
6094615,歐盟真能3年砸7500億買美國能源？專家們質疑「脫離現實」,近日，美國總統川普表示，歐盟承諾的 7500 億美元能源採購將助美國經濟復甦，聲稱這將讓美國「再度富裕」，但多位分析師質疑這項目標是否實際可行。,https://m.cnyes.com/new/id/6094615
6094424,〈財報〉Uber上季營收優預期 推200億美元股票回購計畫,線上叫車與外送平台 Uber 周三 (6 日) 美股盤前公布 2025 會計年度第二季 (截至 6/30) 財報，受惠於訂閱制忠誠計畫與需求成長，營收達 126.5 億美元，優於市場預估的 124.7 億美元，經調整每股盈餘 0.63 美元，符合預期。,https://m.cnyes.com/new/id/6094424
6094539,智冠Q2純益季增8成 EPS2.68元創15年單季新高,智冠 Q2 純益季增 8 成 EPS2.68 元創 15 年單季新高,https://m.cnyes.com/new/id/6094539
6094588,鉅亨速報 - Factset 最新調查：超微半導體AMD-US的目標價調升至174元，幅度約16.39%,FactSet 最新調查：超微半導體AMD-US目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、標普、即時新聞資訊,https://m.cnyes.com/new/id/6094588
6094514,迎戰關稅！投資台灣三大方案升級2.0 延長加碼並擴大範圍 拚增1.2兆元投資,為協助企業因應全球經濟變局與關稅挑戰，並持續強化經濟成長動能，經濟部今 (6) 日表示，政府核定「投資臺灣三大方案」延長至 2027 年，並加碼升級為 2.0 版。此次方案擴大適用範圍，由原先的大陸台商擴及至全球海外台商及外商投資企,https://m.cnyes.com/new/id/6094514
6094506,〈義隆法說〉Q3筆電有短單與急單 商用機種表現佳,義隆 (2458-TW) 今 (6) 日召開法說會，董事長葉儀晧表示，半導體關稅並非只有單一國家會受影響，而是將波及全球廠商，未來需再觀察需求變化，展望第三季，公司未提供財測，但以訂單來看，筆電仍有短單與急單，尤其商用機種表現相,https://m.cnyes.com/new/id/6094506
6094479,發表ACE應用導向邊緣運算平台 軟硬整合聚焦Edge AI產業需求,工業電腦大廠研華 (2395-TW) 董事長劉克振今 (6) 日表示，邊緣 AI(Edge AI) 加速發展、趨勢明確，上半年營收比重已達 16%、預計今年可達 2 成；研華也在今日法說會宣布推出「ACE 應用導向邊緣運算系統解決方案」。,https://m.cnyes.com/new/id/6094479
6094423,〈財報〉迪士尼Q3報喜、上調全年財測 電視影業隱憂拖累股價,迪士尼 (Disney) 周三 (6 日) 美股盤前公布 2025 會計年度第三季 (截至 6/28) 財報，受惠於主題樂園與串流業務成長，經調整每股盈餘達 1.61 美元，優於分析師預估的 1.45 至 1.46 美元，營收則年增約 2% 至 237 億美元,https://m.cnyes.com/new/id/6094423
6094487,台積電2奈米機密外洩案渉國安法 國科會：最重判12年、罰金1億元,台積電 (2330-TW)(TSM-US) 目前正值量產 2 奈米之際，有外媒報導，台積電內部傳 2 奈米製程技術外流，因涉及晶片技術，國科會表示，若竊取國家核心關鍵技術營業秘密，依法由檢調偵辦，加重刑責最高可至 12 年有期徒刑。,https://m.cnyes.com/new/id/6094487
6094425,〈華邦電法說〉DDR4價格將漲到明年 營運樂觀看,華邦電 (2344-TW) 今 (6) 日召開法說會，總經理陳沛銘表示，不論是 DRAM 或 Flash 產品後市皆看好，其中，DDR4 客戶需求強勁，預期價格將一路漲到明年，Flash 當中的 SLC NAND 也因供給緊張，將推動價格上漲，,https://m.cnyes.com/new/id/6094425
6088947,川普新政策概念ETF人氣高漲 法人點名4大產業成錢進美股藏寶圖,今年 7 月以來，美國陸續推出多項重要法案，包括大而美法案、GENIUS 法案、CLARITY 法案，甚至發布了「AI 行動計畫」，法人估計，美國一連串新政策推出，勢必改變美股產業發展與競爭力版圖，,https://m.cnyes.com/new/id/6088947
6094420,涉中國投資與國安疑慮！美議員盯上英特爾執行長陳立武,《路透》周三 (6 日) 報導，美國共和黨籍參議員柯頓 (Tom Cotton) 致函英特爾 (INTC-US) 董事會主席耶里(Frank Yeary)，對新任執行長陳立武（Lip-Bu Tan）與中國企業的關係及其前公司益華電腦(,https://m.cnyes.com/new/id/6094420
6094331,〈M31法說〉下半年客戶需求回溫 盼明年營益率回升至健康水準,M31(6643-TW) 今 (6) 日舉辦法說會，總經理張原熏表示，下半年主要動能來自晶圓廠持續推進先進製程與特殊製程，且更多 IC 設計業者恢復啟動新案，有助下半年營運表現，全年仍希望能達成年初預定的目標，營收力拚雙位數成長，,https://m.cnyes.com/new/id/6094331
6092189,債市還能投嗎？法人提3觀點 建議降息前夕布局非投等債主動式ETF,中國信託投信推出全台首檔非投等債主動式 ETF—中信價值策略非投資等級債券主動式 ETF 基金 (00981D-TW)，發行價 10 元，採月配息，9 月正式掛牌後，預定 11/30 為首次收益分配評價日。,https://m.cnyes.com/new/id/6092189
6094390,〈研華法說〉Q3淡季不淡營收可望年增1成 下半年匯率估趨於穩定,研華 Q3 淡季不淡營收可望年增 1 成 下半年匯率估趨於穩定,https://m.cnyes.com/new/id/6094390
6094399,AI伺服器風險顯現？8月聚焦財報與中小型潛力股：新應材、昇陽半、創意、泓德能源,,https://m.cnyes.com/new/id/6094399
6094348,〈環宇法說〉光通訊需求強勁看好H2業績 Q4 CW Laser 有望量產,觀察第 3 季受惠於光收發模組、AI 產品需求旺盛，其中 AOC(光纜自有產品) 出貨會逐步升溫增加，預期下半年業績上半年佳，加上 RF(射頻元件) 銷售毛利率增加、矽光 (CPO) 產品力拼第 4 季量產，反應明年營收趨勢持續向上。,https://m.cnyes.com/new/id/6094348
6094391,主計總處：7月CPI年增率1.54% 豪雨影響菜價反映在後續數據,7 月 CPI 年增率 1.54% 豪雨影響菜價反映在後續數據,https://m.cnyes.com/new/id/6094391
6094352,邁科AI伺服器散熱產品訂單能見度超過1季 7月營收衝破4億元登高,邁科今日公告 7 月營收 4.21 億元，年月雙成長，其中年增 1.8 倍，也首度突破 4 億元大關，連續 5 個月創歷史新高。邁科指出，主要受惠 AI ASIC 伺服器散熱產品出貨暢旺，訂單能見度超過 1 季，帶動 7 月營收表現亮眼。 ,https://m.cnyes.com/new/id/6094352
6094104,去年金融三業表現亮眼、銀行貢獻過半！KPMG示警：2025年需特別留意這2件事,KPMG 安侯建業昨 (5) 日出版《2025 台灣銀行業報告》，顯示 2024 - 2025 年台灣台灣金融業仍穩健成長。2024 年台灣金融三業稅前盈餘創下歷史新高，達新台幣 1.06 兆元，其中銀行業貢獻超過一半，表現亮眼。KPMG,https://m.cnyes.com/new/id/6094104
6094131,致伸7月營收53.6億元季年雙增 AIoT專案出貨強勁,致伸今 (6) 日公告 7 月營收為 53.6 億元，受惠於 B2B 及 AIOT 專案挹注，呈年月雙增；累計前 7 月營收 347.2 億元，較去年同期成長 2%。,https://m.cnyes.com/new/id/6094131
6094130,昇達科1-7月營收12.6億元年減3%  估低軌衛星元件營收將回升,昇達科 (3491-TW) 今 (6) 日公布最新營收資訊，2025 年 7 月營收爲 1.26 億元，月減 6.73%，年減 43.69%，1-7 月營收 12.6 億元，年減 3.51%。,https://m.cnyes.com/new/id/6094130
6094129,〈文曄法說〉美國若課半導體關稅 董座：將全數轉嫁給客戶,IC 通路大廠文曄 (3036-TW) 今 (6) 日召開法說會，董事長鄭文宗表示，目前美國對等關稅僅影響播動元件業務，半導體關稅還須觀察 232 調查結果，並預計若晶片未來被課徵關稅，新增成本會全數轉嫁給客戶，至於對終端經濟通膨的影,https://m.cnyes.com/new/id/6094129
6094119,〈群光法說〉上半年賺逾半個股本 Q3力拚營收高個位數成長,電腦週邊廠群光 (2385-TW) 今 (6) 日召開法說會並同步公告第二季財報，第二季稅後純益 21.5 億元，季增逾 3 成，每股純益 2.96 元；上半年累計稅後純益 37.5 億元，年減 11.5%，每股純益 5.15 元；群光下半年在鍵盤、,https://m.cnyes.com/new/id/6094119
6094123,外資止步連2買調節108億元 減碼台積電、反手加碼鴻海,美國總統川普預告未來一周將公布半導體與晶片關稅，拖累台股表現，台積電、聯發科皆下挫，跌 213.23 點以 23447.36 點作收，成交量 3499.17 億元。外資今天賣超 108.21 億元，賣超台積電、反手加碼鴻海逾 1 萬張。,https://m.cnyes.com/new/id/6094123
6094124,指數壓回是布局爆發力個股時、鴻海、雙鴻、佳能、楠梓電、事欣科、智通*、華景電,,https://m.cnyes.com/new/id/6094124
6093884,宏達電Q2由盈轉虧7.2億元  每股虧0.86元 上半年EPS 4元,VR 軟硬體整合商宏達電 (2498-TW) 今 (6) 日公告第二季財報，每股虧損 7.2 億元，較上季由盈轉虧，每股虧損 0.86 元；上半年累計稅後純益 3.3 億元，由虧轉盈，每股純益 4 元。,https://m.cnyes.com/new/id/6093884
6094088,〈聯詠法說〉三大產品線都不旺 Q3營收估季減6-10%,IC 設計大廠聯詠 (3034-TW) 今 (6) 日召開法說會，聯詠副董事長暨總經理王守仁表示，第三季受美國祭出關稅、客戶提前於上半年拉貨與新台幣匯率持續升值等影響，營收將繼續下滑，預計將季減 6-10%。,https://m.cnyes.com/new/id/6094088
6094063,停火大限倒數兩天！川普特使抵莫斯科會晤普丁 部分歐洲國家憂美過度讓步,,https://m.cnyes.com/new/id/6094063
6094064,〈台幣〉收全日最低點29.99元 貶值6.3分 距30元大關僅一步之遙,〈台幣〉收全日最低點 29.99 元 貶值 6.3 分 距 30 元大關僅一步之遙,https://m.cnyes.com/new/id/6094064
6093351,穩定幣將在2025引爆！麥肯錫：傳統金融不佈局恐失全球支付主導權,穩定幣與代幣化現金正改變全球支付與金融格局。麥肯錫報告指出，2025 年將成為數位支付轉型關鍵年，金融機構應及早部署穩定幣與代幣化策略，以迎接金融創新新浪潮。,https://m.cnyes.com/new/id/6093351
6093543,〈港股盤後〉靜待陸經濟數據及企業財報公布 滬指微升0.03% 連三日收紅,,https://m.cnyes.com/new/id/6093543
6093886,太普高去年股利2元爲20年來新高 8/21除權息,太普高 (3284-TW) 對去年股利 2 元，包括現金股息 0.8 元及股票股利 1.2 元，合計達 2 元，將於 8 月 21 日除權息交易，同時，太普高對去年配發的 2 元股利，也是 20 年來新高。,https://m.cnyes.com/new/id/6093886
6092951,"OpenAI擬進行員工股份出售！估值衝上5,000億美元","OpenAI 擬透過股份出售計劃，讓內部員工變現股票，估值將提升至 5,000 億美元。面對 AI 人才爭奪戰，這項舉措不僅吸引資金，也有助留才與強化公司競爭力。",https://m.cnyes.com/new/id/6092951
6093878,〈遠傳法說〉遠傳5G升級與合併綜效發威 Q2營收及EBITDA創同期高,遠傳 (4904-TW) 今 (6) 日召開法說會，隨著用戶穩定升級 5G、合併綜效持續發酵，以及數位生活服務、預付卡業務穩健成長，帶動遠傳第二季營收達 252.25 億元、EBITDA 93.92 億元，雙雙創下歷史同期新高紀錄。 ,https://m.cnyes.com/new/id/6093878
6093531,川普宣稱日本將進口福特F-150 專家：這是硬塞不是貿易,,https://m.cnyes.com/new/id/6093531
6093862,騰輝-KY 7月營收3.49億元年減0.91% 高速材料出貨創新高,銅箔基板 (CCL) 廠騰輝 - KY(6672-TW) 今 (6) 日公布最新營收資訊，2025 年 7 月營收 3.49 億元，月增 2.21%，年減 0.91%，1-7 月營收 24.74 億元，年減 2.82%。,https://m.cnyes.com/new/id/6093862
6093691,臻鼎-KY 1-7 月營收916.38億元年增近17% 創同期新高,臻鼎 - KY(4958-TW) 今 /(6) 日公布最新營收資訊，2025 年 7 月營收 133.52 億元，月增 4.13%，年減 0.79%；2025 年 1 - 7 月營收達 916.38 億元，年增 16.91%，創同期新高。,https://m.cnyes.com/new/id/6093691
6093349,全世界瘋搶以太坊！ETH巨鯨下跌掃貨、機構持續加碼,近期以太坊（ETH）市場出現巨鲸大規模掃貨現象，單一地址持倉近 8 萬枚 ETH。貝萊德等資產管理機構積極布局 ETH 現貨 ETF，政策推動華爾街擁抱以太坊，散戶與機構換手潮加速，ETH 逐步成為全球金融核心資產。,https://m.cnyes.com/new/id/6093349
6092687,〈陸股盤後〉美中貿易協議近了 三大指數走高,中國股市三大指數周三（6 日）收盤同步走高，美國總統川普周二表示，美國已接近與中國達成貿易協議，若雙方順利簽署協議，他將在年底前與中國國家主席習近平見面。,https://m.cnyes.com/new/id/6092687
6093665,捷迅總座看下半年貨運樂觀 有望挑戰去年高水準,捷迅總座看下半年貨運樂觀 有望挑戰去年高水準,https://m.cnyes.com/new/id/6093665
6092676,川普放話：油價再跌10美元 普丁就會停止殺人了,,https://m.cnyes.com/new/id/6092676
